customer_id,region,join_date
843,,2020-02-05 02:00:00
844,New York,
845,NY,
846,,2020-02-05 05:00:00
847,unknown,2020-02-05 06:00:00
848,NY,2020-02-05 07:00:00
849,California,2020-02-05 08:00:00
850,New York,
851,CA,2020-02-05 10:00:00
852,California,2020-02-05 11:00:00
853,,2020-02-05 12:00:00
854,NY,2020-02-05 13:00:00
855,New York,
856,,2020-02-05 15:00:00
857,California,2020-02-05 16:00:00
858,NY,2020-02-05 17:00:00
859,CA,2020-02-05 18:00:00
860,unknown,2020-02-05 19:00:00
861,CA,2020-02-05 20:00:00
862,New York,2020-02-05 21:00:00
863,unknown,2020-02-05 22:00:00
864,unknown,2020-02-05 23:00:00
865,New York,2020-02-06 00:00:00
866,NY,2020-02-06 01:00:00
867,New York,2020-02-06 02:00:00
868,CA,2020-02-06 03:00:00
869,New York,2020-02-06 04:00:00
870,NY,
871,NY,
872,CA,2020-02-06 07:00:00
873,California,2020-02-06 08:00:00
874,unknown,2020-02-06 09:00:00
875,CA,2020-02-06 10:00:00
876,,2020-02-06 11:00:00
877,NY,2020-02-06 12:00:00
878,,2020-02-06 13:00:00
879,NY,2020-02-06 14:00:00
880,NY,2020-02-06 15:00:00
881,unknown,2020-02-06 16:00:00
882,unknown,2020-02-06 17:00:00
883,CA,2020-02-06 18:00:00
884,New York,2020-02-06 19:00:00
885,California,2020-02-06 20:00:00
886,,2020-02-06 21:00:00
887,CA,2020-02-06 22:00:00
888,unknown,
889,,2020-02-07 00:00:00
890,CA,2020-02-07 01:00:00
891,unknown,2020-02-07 02:00:00
892,New York,2020-02-07 03:00:00
893,New York,2020-02-07 04:00:00
894,New York,2020-02-07 05:00:00
895,NY,
896,NY,2020-02-07 07:00:00
897,,
898,,2020-02-07 09:00:00
899,,
900,NY,2020-02-07 11:00:00
901,CA,2020-02-07 12:00:00
902,CA,2020-02-07 13:00:00
903,NY,2020-02-07 14:00:00
904,California,2020-02-07 15:00:00
905,NY,2020-02-07 16:00:00
906,New York,2020-02-07 17:00:00
907,California,2020-02-07 18:00:00
908,New York,2020-02-07 19:00:00
909,unknown,2020-02-07 20:00:00
910,CA,2020-02-07 21:00:00
911,,2020-02-07 22:00:00
912,CA,2020-02-07 23:00:00
913,NY,2020-02-08 00:00:00
914,CA,2020-02-08 01:00:00
915,California,
916,New York,2020-02-08 03:00:00
917,California,
918,California,2020-02-08 05:00:00
919,CA,2020-02-08 06:00:00
920,California,
921,,2020-02-08 08:00:00
922,,2020-02-08 09:00:00
923,,2020-02-08 10:00:00
924,unknown,2020-02-08 11:00:00
925,CA,2020-02-08 12:00:00
926,New York,2020-02-08 13:00:00
927,unknown,2020-02-08 14:00:00
928,California,2020-02-08 15:00:00
929,CA,2020-02-08 16:00:00
930,NY,2020-02-08 17:00:00
931,NY,
932,NY,2020-02-08 19:00:00
933,CA,2020-02-08 20:00:00
934,unknown,2020-02-08 21:00:00
935,New York,2020-02-08 22:00:00
936,New York,2020-02-08 23:00:00
937,California,2020-02-09 00:00:00
938,California,2020-02-09 01:00:00
939,NY,2020-02-09 02:00:00
940,NY,2020-02-09 03:00:00
941,CA,2020-02-09 04:00:00
942,unknown,2020-02-09 05:00:00
943,unknown,2020-02-09 06:00:00
944,unknown,
945,CA,2020-02-09 08:00:00
946,New York,2020-02-09 09:00:00
947,CA,2020-02-09 10:00:00
948,unknown,2020-02-09 11:00:00
949,,2020-02-09 12:00:00
950,,2020-02-09 13:00:00
951,California,2020-02-09 14:00:00
952,NY,2020-02-09 15:00:00
953,unknown,2020-02-09 16:00:00
954,,2020-02-09 17:00:00
955,CA,2020-02-09 18:00:00
956,NY,2020-02-09 19:00:00
957,,2020-02-09 20:00:00
958,New York,2020-02-09 21:00:00
959,CA,
960,California,2020-02-09 23:00:00
961,CA,2020-02-10 00:00:00
962,California,
963,New York,2020-02-10 02:00:00
964,NY,2020-02-10 03:00:00
965,unknown,2020-02-10 04:00:00
966,California,2020-02-10 05:00:00
967,unknown,2020-02-10 06:00:00
968,NY,2020-02-10 07:00:00
969,,2020-02-10 08:00:00
970,,2020-02-10 09:00:00
971,,2020-02-10 10:00:00
972,California,2020-02-10 11:00:00
973,CA,
974,New York,2020-02-10 13:00:00
975,New York,2020-02-10 14:00:00
976,CA,2020-02-10 15:00:00
977,NY,2020-02-10 16:00:00
978,NY,2020-02-10 17:00:00
979,California,2020-02-10 18:00:00
980,California,
981,CA,2020-02-10 20:00:00
982,NY,2020-02-10 21:00:00
983,,2020-02-10 22:00:00
984,CA,2020-02-10 23:00:00
985,,2020-02-11 00:00:00
986,California,2020-02-11 01:00:00
987,,2020-02-11 02:00:00
988,California,2020-02-11 03:00:00
989,unknown,2020-02-11 04:00:00
990,California,2020-02-11 05:00:00
991,CA,2020-02-11 06:00:00
992,NY,2020-02-11 07:00:00
993,,2020-02-11 08:00:00
994,,2020-02-11 09:00:00
995,CA,2020-02-11 10:00:00
996,,2020-02-11 11:00:00
997,unknown,2020-02-11 12:00:00
998,CA,2020-02-11 13:00:00
999,New York,2020-02-11 14:00:00
1000,,2020-02-11 15:00:00
1001,New York,2020-02-11 16:00:00
1002,California,2020-02-11 17:00:00
1003,California,2020-02-11 18:00:00
1004,NY,2020-02-11 19:00:00
1005,CA,2020-02-11 20:00:00
1006,NY,2020-02-11 21:00:00
1007,New York,2020-02-11 22:00:00
1008,New York,2020-02-11 23:00:00
1009,NY,2020-02-12 00:00:00
1010,CA,2020-02-12 01:00:00
1011,NY,2020-02-12 02:00:00
1012,NY,2020-02-12 03:00:00
1013,California,2020-02-12 04:00:00
1014,New York,2020-02-12 05:00:00
1015,California,2020-02-12 06:00:00
1016,New York,2020-02-12 07:00:00
1017,California,2020-02-12 08:00:00
1018,NY,2020-02-12 09:00:00
1019,California,2020-02-12 10:00:00
1020,CA,2020-02-12 11:00:00
1021,New York,2020-02-12 12:00:00
1022,New York,2020-02-12 13:00:00
1023,New York,2020-02-12 14:00:00
1024,CA,2020-02-12 15:00:00
1025,CA,2020-02-12 16:00:00
1026,unknown,2020-02-12 17:00:00
1027,New York,2020-02-12 18:00:00
1028,,2020-02-12 19:00:00
1029,,2020-02-12 20:00:00
1030,unknown,
1031,unknown,2020-02-12 22:00:00
1032,,2020-02-12 23:00:00
1033,unknown,2020-02-13 00:00:00
1034,CA,2020-02-13 01:00:00
1035,NY,2020-02-13 02:00:00
1036,,2020-02-13 03:00:00
1037,,2020-02-13 04:00:00
1038,New York,2020-02-13 05:00:00
1039,NY,2020-02-13 06:00:00
1040,unknown,
1041,NY,2020-02-13 08:00:00
1042,CA,2020-02-13 09:00:00
1043,,2020-02-13 10:00:00
1044,CA,2020-02-13 11:00:00
1045,NY,2020-02-13 12:00:00
1046,unknown,2020-02-13 13:00:00
1047,,2020-02-13 14:00:00
1048,California,2020-02-13 15:00:00
1049,California,2020-02-13 16:00:00
1050,CA,2020-02-13 17:00:00
1051,CA,2020-02-13 18:00:00
1052,NY,2020-02-13 19:00:00
1053,NY,2020-02-13 20:00:00
1054,unknown,2020-02-13 21:00:00
1055,New York,2020-02-13 22:00:00
1056,California,2020-02-13 23:00:00
1057,CA,2020-02-14 00:00:00
1058,CA,2020-02-14 01:00:00
1059,NY,2020-02-14 02:00:00
1060,New York,2020-02-14 03:00:00
1061,New York,2020-02-14 04:00:00
1062,unknown,2020-02-14 05:00:00
1063,,2020-02-14 06:00:00
1064,unknown,2020-02-14 07:00:00
1065,NY,2020-02-14 08:00:00
1066,unknown,2020-02-14 09:00:00
1067,California,2020-02-14 10:00:00
1068,New York,2020-02-14 11:00:00
1069,NY,2020-02-14 12:00:00
1070,New York,2020-02-14 13:00:00
1071,California,2020-02-14 14:00:00
1072,,2020-02-14 15:00:00
1073,California,2020-02-14 16:00:00
1074,California,2020-02-14 17:00:00
1075,California,2020-02-14 18:00:00
1076,NY,2020-02-14 19:00:00
1077,CA,2020-02-14 20:00:00
1078,New York,2020-02-14 21:00:00
1079,,2020-02-14 22:00:00
1080,unknown,2020-02-14 23:00:00
1081,CA,2020-02-15 00:00:00
1082,unknown,2020-02-15 01:00:00
1083,California,2020-02-15 02:00:00
1084,unknown,2020-02-15 03:00:00
1085,unknown,2020-02-15 04:00:00
1086,CA,2020-02-15 05:00:00
1087,New York,2020-02-15 06:00:00
1088,California,2020-02-15 07:00:00
1089,NY,
1090,unknown,2020-02-15 09:00:00
1091,California,2020-02-15 10:00:00
1092,,2020-02-15 11:00:00
1093,unknown,2020-02-15 12:00:00
1094,unknown,2020-02-15 13:00:00
1095,unknown,2020-02-15 14:00:00
1096,New York,2020-02-15 15:00:00
1097,New York,2020-02-15 16:00:00
1098,unknown,2020-02-15 17:00:00
1099,,2020-02-15 18:00:00
1100,CA,2020-02-15 19:00:00
1101,New York,2020-02-15 20:00:00
1102,unknown,2020-02-15 21:00:00
1103,unknown,2020-02-15 22:00:00
1104,,2020-02-15 23:00:00
1105,unknown,2020-02-16 00:00:00
1106,,2020-02-16 01:00:00
1107,unknown,2020-02-16 02:00:00
1108,NY,2020-02-16 03:00:00
1109,New York,2020-02-16 04:00:00
1110,California,2020-02-16 05:00:00
1111,NY,2020-02-16 06:00:00
1112,New York,2020-02-16 07:00:00
1113,New York,2020-02-16 08:00:00
1114,CA,2020-02-16 09:00:00
1115,California,2020-02-16 10:00:00
1116,NY,2020-02-16 11:00:00
1117,NY,2020-02-16 12:00:00
1118,NY,
1119,CA,2020-02-16 14:00:00
1120,New York,2020-02-16 15:00:00
1121,,2020-02-16 16:00:00
1122,NY,2020-02-16 17:00:00
1123,NY,2020-02-16 18:00:00
1124,California,
1125,CA,2020-02-16 20:00:00
1126,CA,2020-02-16 21:00:00
1127,California,
1128,New York,2020-02-16 23:00:00
1129,,2020-02-17 00:00:00
1130,CA,2020-02-17 01:00:00
1131,New York,2020-02-17 02:00:00
1132,CA,2020-02-17 03:00:00
1133,CA,2020-02-17 04:00:00
1134,,2020-02-17 05:00:00
1135,New York,2020-02-17 06:00:00
1136,unknown,2020-02-17 07:00:00
1137,,2020-02-17 08:00:00
1138,CA,2020-02-17 09:00:00
1139,California,2020-02-17 10:00:00
1140,NY,2020-02-17 11:00:00
1141,California,2020-02-17 12:00:00
1142,New York,2020-02-17 13:00:00
1143,NY,2020-02-17 14:00:00
1144,unknown,2020-02-17 15:00:00
1145,,2020-02-17 16:00:00
1146,New York,2020-02-17 17:00:00
1147,unknown,2020-02-17 18:00:00
1148,CA,
1149,New York,2020-02-17 20:00:00
1150,NY,2020-02-17 21:00:00
1151,NY,2020-02-17 22:00:00
1152,unknown,2020-02-17 23:00:00
1153,NY,2020-02-18 00:00:00
1154,unknown,2020-02-18 01:00:00
1155,California,2020-02-18 02:00:00
1156,California,2020-02-18 03:00:00
1157,NY,2020-02-18 04:00:00
1158,,2020-02-18 05:00:00
1159,New York,2020-02-18 06:00:00
1160,,2020-02-18 07:00:00
1161,unknown,2020-02-18 08:00:00
1162,unknown,
1163,California,2020-02-18 10:00:00
1164,CA,2020-02-18 11:00:00
1165,NY,2020-02-18 12:00:00
1166,unknown,2020-02-18 13:00:00
1167,NY,2020-02-18 14:00:00
1168,unknown,2020-02-18 15:00:00
1169,CA,2020-02-18 16:00:00
1170,New York,2020-02-18 17:00:00
1171,NY,2020-02-18 18:00:00
1172,CA,2020-02-18 19:00:00
1173,CA,2020-02-18 20:00:00
1174,NY,2020-02-18 21:00:00
1175,California,2020-02-18 22:00:00
1176,unknown,2020-02-18 23:00:00
1177,California,2020-02-19 00:00:00
1178,unknown,2020-02-19 01:00:00
1179,California,2020-02-19 02:00:00
1180,NY,2020-02-19 03:00:00
1181,New York,2020-02-19 04:00:00
1182,,2020-02-19 05:00:00
1183,NY,2020-02-19 06:00:00
1184,,2020-02-19 07:00:00
1185,New York,2020-02-19 08:00:00
1186,California,2020-02-19 09:00:00
1187,CA,2020-02-19 10:00:00
1188,NY,
1189,NY,2020-02-19 12:00:00
1190,unknown,
1191,New York,2020-02-19 14:00:00
1192,California,2020-02-19 15:00:00
1193,,
1194,California,2020-02-19 17:00:00
1195,unknown,2020-02-19 18:00:00
1196,New York,2020-02-19 19:00:00
1197,California,2020-02-19 20:00:00
1198,unknown,2020-02-19 21:00:00
1199,NY,2020-02-19 22:00:00
1200,NY,2020-02-19 23:00:00
1201,CA,2020-02-20 00:00:00
1202,unknown,2020-02-20 01:00:00
1203,California,2020-02-20 02:00:00
1204,California,2020-02-20 03:00:00
1205,New York,2020-02-20 04:00:00
1206,CA,2020-02-20 05:00:00
1207,New York,2020-02-20 06:00:00
1208,unknown,2020-02-20 07:00:00
1209,,2020-02-20 08:00:00
1210,,2020-02-20 09:00:00
1211,unknown,2020-02-20 10:00:00
1212,New York,2020-02-20 11:00:00
1213,,
1214,New York,2020-02-20 13:00:00
1215,CA,
1216,California,2020-02-20 15:00:00
1217,,2020-02-20 16:00:00
1218,unknown,
1219,,2020-02-20 18:00:00
1220,NY,2020-02-20 19:00:00
1221,New York,2020-02-20 20:00:00
1222,,2020-02-20 21:00:00
1223,unknown,2020-02-20 22:00:00
1224,CA,2020-02-20 23:00:00
1225,unknown,2020-02-21 00:00:00
1226,NY,2020-02-21 01:00:00
1227,New York,2020-02-21 02:00:00
1228,,
1229,,2020-02-21 04:00:00
1230,,2020-02-21 05:00:00
1231,NY,2020-02-21 06:00:00
1232,CA,2020-02-21 07:00:00
1233,,2020-02-21 08:00:00
1234,New York,2020-02-21 09:00:00
1235,,2020-02-21 10:00:00
1236,unknown,2020-02-21 11:00:00
1237,California,2020-02-21 12:00:00
1238,California,2020-02-21 13:00:00
1239,unknown,2020-02-21 14:00:00
1240,CA,2020-02-21 15:00:00
1241,CA,2020-02-21 16:00:00
1242,New York,2020-02-21 17:00:00
1243,California,2020-02-21 18:00:00
1244,unknown,2020-02-21 19:00:00
1245,California,2020-02-21 20:00:00
1246,unknown,2020-02-21 21:00:00
1247,NY,2020-02-21 22:00:00
1248,NY,2020-02-21 23:00:00
1249,CA,2020-02-22 00:00:00
1250,California,2020-02-22 01:00:00
1251,New York,
1252,California,2020-02-22 03:00:00
1253,New York,2020-02-22 04:00:00
1254,New York,2020-02-22 05:00:00
1255,New York,2020-02-22 06:00:00
1256,,2020-02-22 07:00:00
1257,NY,2020-02-22 08:00:00
1258,,2020-02-22 09:00:00
1259,California,2020-02-22 10:00:00
1260,,2020-02-22 11:00:00
1261,NY,2020-02-22 12:00:00
1262,NY,2020-02-22 13:00:00
1263,CA,2020-02-22 14:00:00
1264,unknown,2020-02-22 15:00:00
1265,,2020-02-22 16:00:00
1266,unknown,2020-02-22 17:00:00
1267,CA,2020-02-22 18:00:00
1268,CA,2020-02-22 19:00:00
1269,NY,2020-02-22 20:00:00
1270,,
1271,California,2020-02-22 22:00:00
1272,unknown,2020-02-22 23:00:00
1273,CA,2020-02-23 00:00:00
1274,CA,2020-02-23 01:00:00
1275,NY,2020-02-23 02:00:00
1276,NY,
1277,New York,2020-02-23 04:00:00
1278,California,2020-02-23 05:00:00
1279,NY,2020-02-23 06:00:00
1280,NY,2020-02-23 07:00:00
1281,NY,2020-02-23 08:00:00
1282,unknown,2020-02-23 09:00:00
1283,NY,2020-02-23 10:00:00
1284,,
1285,California,2020-02-23 12:00:00
1286,NY,2020-02-23 13:00:00
1287,unknown,2020-02-23 14:00:00
1288,NY,2020-02-23 15:00:00
1289,New York,2020-02-23 16:00:00
1290,New York,2020-02-23 17:00:00
1291,NY,2020-02-23 18:00:00
1292,CA,2020-02-23 19:00:00
1293,,2020-02-23 20:00:00
1294,unknown,2020-02-23 21:00:00
1295,unknown,2020-02-23 22:00:00
1296,New York,2020-02-23 23:00:00
1297,CA,2020-02-24 00:00:00
1298,,2020-02-24 01:00:00
1299,California,2020-02-24 02:00:00
1300,CA,2020-02-24 03:00:00
1301,NY,2020-02-24 04:00:00
1302,unknown,2020-02-24 05:00:00
1303,,2020-02-24 06:00:00
1304,unknown,2020-02-24 07:00:00
1305,NY,2020-02-24 08:00:00
1306,,2020-02-24 09:00:00
1307,New York,2020-02-24 10:00:00
1308,CA,2020-02-24 11:00:00
1309,New York,2020-02-24 12:00:00
1310,NY,2020-02-24 13:00:00
1311,unknown,2020-02-24 14:00:00
1312,NY,2020-02-24 15:00:00
1313,New York,2020-02-24 16:00:00
1314,NY,2020-02-24 17:00:00
1315,CA,2020-02-24 18:00:00
1316,CA,2020-02-24 19:00:00
1317,New York,2020-02-24 20:00:00
1318,California,2020-02-24 21:00:00
1319,CA,2020-02-24 22:00:00
1320,NY,2020-02-24 23:00:00
1321,California,2020-02-25 00:00:00
1322,CA,2020-02-25 01:00:00
1323,unknown,2020-02-25 02:00:00
1324,NY,
1325,NY,2020-02-25 04:00:00
1326,New York,2020-02-25 05:00:00
1327,,2020-02-25 06:00:00
1328,unknown,2020-02-25 07:00:00
1329,CA,2020-02-25 08:00:00
1330,New York,2020-02-25 09:00:00
1331,CA,2020-02-25 10:00:00
1332,,2020-02-25 11:00:00
1333,California,2020-02-25 12:00:00
1334,,2020-02-25 13:00:00
1335,NY,2020-02-25 14:00:00
1336,NY,2020-02-25 15:00:00
1337,California,2020-02-25 16:00:00
1338,CA,2020-02-25 17:00:00
1339,unknown,2020-02-25 18:00:00
1340,New York,2020-02-25 19:00:00
1341,California,2020-02-25 20:00:00
1342,NY,2020-02-25 21:00:00
1343,unknown,2020-02-25 22:00:00
1344,,2020-02-25 23:00:00
1345,,2020-02-26 00:00:00
1346,NY,2020-02-26 01:00:00
1347,New York,2020-02-26 02:00:00
1348,NY,2020-02-26 03:00:00
1349,California,
1350,NY,2020-02-26 05:00:00
1351,New York,2020-02-26 06:00:00
1352,CA,2020-02-26 07:00:00
1353,unknown,
1354,New York,2020-02-26 09:00:00
1355,NY,2020-02-26 10:00:00
1356,CA,2020-02-26 11:00:00
1357,CA,2020-02-26 12:00:00
1358,New York,2020-02-26 13:00:00
1359,New York,2020-02-26 14:00:00
1360,NY,2020-02-26 15:00:00
1361,California,2020-02-26 16:00:00
1362,California,2020-02-26 17:00:00
1363,New York,2020-02-26 18:00:00
1364,unknown,2020-02-26 19:00:00
1365,California,2020-02-26 20:00:00
1366,unknown,
1367,NY,2020-02-26 22:00:00
1368,CA,
1369,unknown,2020-02-27 00:00:00
1370,NY,2020-02-27 01:00:00
1371,,
1372,CA,2020-02-27 03:00:00
1373,CA,2020-02-27 04:00:00
1374,CA,2020-02-27 05:00:00
1375,California,2020-02-27 06:00:00
1376,New York,2020-02-27 07:00:00
1377,New York,
1378,unknown,2020-02-27 09:00:00
1379,NY,2020-02-27 10:00:00
1380,,2020-02-27 11:00:00
1381,CA,2020-02-27 12:00:00
1382,New York,2020-02-27 13:00:00
1383,unknown,2020-02-27 14:00:00
1384,New York,2020-02-27 15:00:00
1385,NY,2020-02-27 16:00:00
1386,unknown,2020-02-27 17:00:00
1387,NY,2020-02-27 18:00:00
1388,,2020-02-27 19:00:00
1389,NY,2020-02-27 20:00:00
1390,NY,2020-02-27 21:00:00
1391,unknown,2020-02-27 22:00:00
1392,New York,2020-02-27 23:00:00
1393,New York,2020-02-28 00:00:00
1394,unknown,2020-02-28 01:00:00
1395,unknown,2020-02-28 02:00:00
1396,NY,2020-02-28 03:00:00
1397,New York,2020-02-28 04:00:00
1398,CA,
1399,,2020-02-28 06:00:00
1400,unknown,2020-02-28 07:00:00
1401,NY,2020-02-28 08:00:00
1402,unknown,
1403,NY,2020-02-28 10:00:00
1404,CA,
1405,unknown,2020-02-28 12:00:00
1406,California,
1407,California,2020-02-28 14:00:00
1408,NY,
1409,New York,2020-02-28 16:00:00
1410,,2020-02-28 17:00:00
1411,CA,2020-02-28 18:00:00
1412,CA,2020-02-28 19:00:00
1413,New York,2020-02-28 20:00:00
1414,California,2020-02-28 21:00:00
1415,California,2020-02-28 22:00:00
1416,unknown,2020-02-28 23:00:00
1417,,2020-02-29 00:00:00
1418,NY,2020-02-29 01:00:00
1419,,2020-02-29 02:00:00
1420,California,2020-02-29 03:00:00
1421,New York,2020-02-29 04:00:00
1422,NY,2020-02-29 05:00:00
1423,CA,2020-02-29 06:00:00
1424,CA,2020-02-29 07:00:00
1425,NY,2020-02-29 08:00:00
1426,NY,2020-02-29 09:00:00
1427,CA,2020-02-29 10:00:00
1428,,2020-02-29 11:00:00
1429,NY,2020-02-29 12:00:00
1430,New York,2020-02-29 13:00:00
1431,unknown,2020-02-29 14:00:00
1432,California,2020-02-29 15:00:00
1433,New York,
1434,CA,2020-02-29 17:00:00
1435,,
1436,NY,2020-02-29 19:00:00
1437,California,2020-02-29 20:00:00
1438,California,2020-02-29 21:00:00
1439,unknown,
1440,CA,2020-02-29 23:00:00
1441,CA,2020-03-01 00:00:00
1442,New York,2020-03-01 01:00:00
1443,California,2020-03-01 02:00:00
1444,CA,2020-03-01 03:00:00
1445,CA,2020-03-01 04:00:00
1446,California,2020-03-01 05:00:00
1447,NY,2020-03-01 06:00:00
1448,California,2020-03-01 07:00:00
1449,California,2020-03-01 08:00:00
1450,CA,2020-03-01 09:00:00
1451,New York,
1452,,2020-03-01 11:00:00
1453,California,2020-03-01 12:00:00
1454,,2020-03-01 13:00:00
1455,NY,2020-03-01 14:00:00
1456,,2020-03-01 15:00:00
1457,unknown,2020-03-01 16:00:00
1458,NY,2020-03-01 17:00:00
1459,NY,2020-03-01 18:00:00
1460,,2020-03-01 19:00:00
1461,CA,2020-03-01 20:00:00
1462,NY,
1463,New York,2020-03-01 22:00:00
1464,unknown,2020-03-01 23:00:00
1465,unknown,2020-03-02 00:00:00
1466,,2020-03-02 01:00:00
1467,unknown,2020-03-02 02:00:00
1468,CA,2020-03-02 03:00:00
1469,unknown,2020-03-02 04:00:00
1470,CA,2020-03-02 05:00:00
1471,New York,2020-03-02 06:00:00
1472,CA,2020-03-02 07:00:00
1473,NY,2020-03-02 08:00:00
1474,unknown,2020-03-02 09:00:00
1475,,2020-03-02 10:00:00
1476,CA,2020-03-02 11:00:00
1477,NY,2020-03-02 12:00:00
1478,,2020-03-02 13:00:00
1479,California,2020-03-02 14:00:00
1480,CA,2020-03-02 15:00:00
1481,,2020-03-02 16:00:00
1482,NY,2020-03-02 17:00:00
1483,NY,2020-03-02 18:00:00
1484,California,2020-03-02 19:00:00
1485,CA,2020-03-02 20:00:00
1486,,2020-03-02 21:00:00
1487,CA,
1488,California,2020-03-02 23:00:00
1489,NY,2020-03-03 00:00:00
1490,New York,2020-03-03 01:00:00
1491,New York,2020-03-03 02:00:00
1492,,2020-03-03 03:00:00
1493,unknown,2020-03-03 04:00:00
1494,New York,2020-03-03 05:00:00
1495,unknown,2020-03-03 06:00:00
1496,California,2020-03-03 07:00:00
1497,,2020-03-03 08:00:00
1498,unknown,2020-03-03 09:00:00
1499,unknown,2020-03-03 10:00:00
1500,NY,2020-03-03 11:00:00
1501,unknown,2020-03-03 12:00:00
1502,unknown,2020-03-03 13:00:00
1503,CA,2020-03-03 14:00:00
1504,CA,2020-03-03 15:00:00
1505,,2020-03-03 16:00:00
1506,California,2020-03-03 17:00:00
1507,CA,
1508,CA,2020-03-03 19:00:00
1509,NY,2020-03-03 20:00:00
1510,California,
1511,unknown,2020-03-03 22:00:00
1512,unknown,2020-03-03 23:00:00
1513,CA,2020-03-04 00:00:00
1514,New York,2020-03-04 01:00:00
1515,,2020-03-04 02:00:00
1516,NY,2020-03-04 03:00:00
1517,unknown,2020-03-04 04:00:00
1518,NY,2020-03-04 05:00:00
1519,CA,2020-03-04 06:00:00
1520,New York,
1521,New York,2020-03-04 08:00:00
1522,unknown,2020-03-04 09:00:00
1523,,2020-03-04 10:00:00
1524,New York,2020-03-04 11:00:00
1525,New York,2020-03-04 12:00:00
1526,New York,2020-03-04 13:00:00
1527,New York,2020-03-04 14:00:00
1528,New York,2020-03-04 15:00:00
1529,New York,2020-03-04 16:00:00
1530,California,
1531,,2020-03-04 18:00:00
1532,California,2020-03-04 19:00:00
1533,CA,
1534,unknown,2020-03-04 21:00:00
1535,unknown,2020-03-04 22:00:00
1536,California,2020-03-04 23:00:00
1537,,2020-03-05 00:00:00
1538,NY,2020-03-05 01:00:00
1539,CA,2020-03-05 02:00:00
1540,NY,2020-03-05 03:00:00
1541,unknown,2020-03-05 04:00:00
1542,NY,2020-03-05 05:00:00
1543,NY,2020-03-05 06:00:00
1544,NY,2020-03-05 07:00:00
1545,California,2020-03-05 08:00:00
1546,New York,2020-03-05 09:00:00
1547,unknown,2020-03-05 10:00:00
1548,California,2020-03-05 11:00:00
1549,New York,2020-03-05 12:00:00
1550,California,2020-03-05 13:00:00
1551,New York,2020-03-05 14:00:00
1552,unknown,2020-03-05 15:00:00
1553,,2020-03-05 16:00:00
1554,,2020-03-05 17:00:00
1555,California,2020-03-05 18:00:00
1556,CA,2020-03-05 19:00:00
1557,NY,2020-03-05 20:00:00
1558,unknown,2020-03-05 21:00:00
1559,New York,2020-03-05 22:00:00
1560,CA,2020-03-05 23:00:00
1561,California,2020-03-06 00:00:00
1562,unknown,2020-03-06 01:00:00
1563,NY,2020-03-06 02:00:00
1564,unknown,2020-03-06 03:00:00
1565,,2020-03-06 04:00:00
1566,New York,2020-03-06 05:00:00
1567,CA,2020-03-06 06:00:00
1568,unknown,2020-03-06 07:00:00
1569,New York,
1570,NY,2020-03-06 09:00:00
1571,unknown,2020-03-06 10:00:00
1572,New York,2020-03-06 11:00:00
1573,CA,2020-03-06 12:00:00
1574,NY,2020-03-06 13:00:00
1575,,2020-03-06 14:00:00
1576,NY,2020-03-06 15:00:00
1577,CA,2020-03-06 16:00:00
1578,California,2020-03-06 17:00:00
1579,unknown,2020-03-06 18:00:00
1580,New York,2020-03-06 19:00:00
1581,California,2020-03-06 20:00:00
1582,unknown,2020-03-06 21:00:00
1583,California,2020-03-06 22:00:00
1584,,2020-03-06 23:00:00
1585,California,2020-03-07 00:00:00
